Generator,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_min_pu,p_max_pu,p_set,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,generation_blend_share,is_blend_or_ccs,max_utilisation_rate,min_utilisation_rate,total_capital_cost,annual_fixed_costs
THACE-open-cycle-gas-turbine-ext-2030,THACE,PQ,open-cycle-gas-turbine,2699.000065,0,TRUE,2699,inf,0.3,0.9,0,inf,0,1,gas,87.675,0,TRUE,2030,40,63207,0.34,FALSE,9.6,0,0,0,0,1,0,1,1,0.2,0.2,1,0,FALSE,0.85,0,845370.6667,24949.5
THASO-open-cycle-gas-turbine-ext-2030,THASO,PQ,open-cycle-gas-turbine,315.0001238,0,TRUE,315,inf,0.3,0.9,0,inf,0,1,gas,87.675,0,TRUE,2030,40,63207,0.34,FALSE,9.6,0,0,0,0,1,0,1,1,0.2,0.2,1,0,FALSE,0.85,0,845370.6667,24949.5
SGPXX-open-cycle-gas-turbine-ext-2030,SGPXX,PQ,open-cycle-gas-turbine,1710.000992,0,TRUE,1710,inf,0.3,0.9,0,inf,0,1,gas,108.96,0,TRUE,2030,40,63207,0.34,FALSE,9.6,0,0,0,0,1,0,1,1,0.2,0.2,1,0,FALSE,0.85,0,845370.6667,24949.5
IDNKA-photovoltaic-unspecified-ext-2030,IDNKA,PQ,photovoltaic-unspecified,0.007863467,0,TRUE,0,144489,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
MYSPE-photovoltaic-unspecified-ext-2030,MYSPE,PQ,photovoltaic-unspecified,24999.99959,0,TRUE,1575,25000,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
MYSSH-photovoltaic-unspecified-ext-2030,MYSSH,PQ,photovoltaic-unspecified,50.00000267,0,TRUE,50,99400,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
MYSSK-photovoltaic-unspecified-ext-2030,MYSSK,PQ,photovoltaic-unspecified,404.9999116,0,TRUE,50,405,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
THANO-photovoltaic-unspecified-ext-2030,THANO,PQ,photovoltaic-unspecified,2293.809843,0,TRUE,695.41,467486,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
THACE-photovoltaic-unspecified-ext-2030,THACE,PQ,photovoltaic-unspecified,6716.424202,0,TRUE,657.21,88858,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
THASO-photovoltaic-unspecified-ext-2030,THASO,PQ,photovoltaic-unspecified,4544.98214,0,TRUE,0,12130,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
SGPXX-photovoltaic-unspecified-ext-2030,SGPXX,PQ,photovoltaic-unspecified,1629.999807,0,TRUE,936,1630,0,1,0,inf,0,1,solar,0,0,TRUE,2030,20,61764,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,588430.3846,12096.92308
IDNKA-waste-ext-2030,IDNKA,PQ,waste,0.000630184,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,15.4,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
MYSPE-waste-ext-2030,MYSPE,PQ,waste,0.001017641,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,28.04,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
MYSSH-waste-ext-2030,MYSSH,PQ,waste,0.000545243,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,28.04,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
MYSSK-waste-ext-2030,MYSSK,PQ,waste,0.000907474,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,28.04,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
THANO-waste-ext-2030,THANO,PQ,waste,0.000960875,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,15.4,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
THACE-waste-ext-2030,THACE,PQ,waste,0.001031788,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,15.4,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
THASO-waste-ext-2030,THASO,PQ,waste,0.001326576,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,15.4,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
SGPXX-waste-ext-2030,SGPXX,PQ,waste,0.001145487,0,TRUE,0,inf,0,1,0,inf,0,1,bioenergy,28.04,0,TRUE,2030,25,504053,0.32,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,4684776.333,211416
IDNKA-wind-offshore-unspecified-ext-2030,IDNKA,PQ,wind-offshore-unspecified,0.001478977,0,TRUE,0,969031,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
MYSPE-wind-offshore-unspecified-ext-2030,MYSPE,PQ,wind-offshore-unspecified,0.001800125,0,TRUE,0,820431,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
MYSSH-wind-offshore-unspecified-ext-2030,MYSSH,PQ,wind-offshore-unspecified,0.00084934,0,TRUE,0,175425,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
MYSSK-wind-offshore-unspecified-ext-2030,MYSSK,PQ,wind-offshore-unspecified,0.000954517,0,TRUE,0,572175,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
THANO-wind-offshore-unspecified-ext-2030,THANO,PQ,wind-offshore-unspecified,0,0,TRUE,0,0,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
THACE-wind-offshore-unspecified-ext-2030,THACE,PQ,wind-offshore-unspecified,0.002090164,0,TRUE,0,241905,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
THASO-wind-offshore-unspecified-ext-2030,THASO,PQ,wind-offshore-unspecified,0.002027993,0,TRUE,0,769041,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
SGPXX-wind-offshore-unspecified-ext-2030,SGPXX,PQ,wind-offshore-unspecified,0.002180832,0,TRUE,0,1827,0,1,0,inf,0,1,off-wind,0,0,TRUE,2030,27,277800,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,3090195,73000.83333
IDNKA-wind-onshore-ext-2030,IDNKA,PQ,wind-onshore,0.004469148,0,TRUE,0,51891,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
MYSPE-wind-onshore-ext-2030,MYSPE,PQ,wind-onshore,0.005607787,0,TRUE,0,12455,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
MYSSH-wind-onshore-ext-2030,MYSSH,PQ,wind-onshore,0.002696666,0,TRUE,0,1506,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
MYSSK-wind-onshore-ext-2030,MYSSK,PQ,wind-onshore,0.00231879,0,TRUE,0,5528,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
THANO-wind-onshore-ext-2030,THANO,PQ,wind-onshore,1369.504991,0,TRUE,1369.5,360974,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
THACE-wind-onshore-ext-2030,THACE,PQ,wind-onshore,0.005092975,0,TRUE,0,67981,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
THASO-wind-onshore-ext-2030,THASO,PQ,wind-onshore,146.0004117,0,TRUE,146,9174,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
SGPXX-wind-onshore-ext-2030,SGPXX,PQ,wind-onshore,0.001892989,0,TRUE,0,4,0,1,0,inf,0,1,on-wind,0,0,TRUE,2030,27,129638,1,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0,FALSE,1,0,1305639.667,43194.33333
SGPXX-combined-cycle-hydrogen-fossil-ext-2030,SGPXX,PQ,combined-cycle-hydrogen-fossil,1680,0,TRUE,1680,1680,0,1,0,inf,0,1,gas,74.4,0,TRUE,2030,40,82114,0.6,FALSE,34.2,0,0,3,2,1,0,1,1,0.45,0.45,1,0.7,TRUE,1,0,1127591,38243
MYSSK-combined-cycle-hydrogen-fossil-ext-2030,MYSSK,PQ,combined-cycle-hydrogen-fossil,350,0,TRUE,350,350,0,1,0,inf,0,1,gas,64.37119152,0,TRUE,2030,40,82114,0.6,FALSE,34.2,0,0,3,2,1,0,1,1,0.45,0.45,1,0.7,TRUE,1,0,1127591,38243
MYSPE-combined-cycle-hydrogen-fossil-ext-2030,MYSPE,PQ,combined-cycle-hydrogen-fossil,980,0,TRUE,980,980,0,1,0,inf,0,1,gas,64.37119152,0,TRUE,2030,40,82114,0.6,FALSE,34.2,0,0,3,2,1,0,1,1,0.45,0.45,1,0.7,TRUE,1,0,1127591,38243
SGPXX-combined-cycle-hydrogen-clean-ext-2030,SGPXX,PQ,combined-cycle-hydrogen-clean,720,0,TRUE,720,720,0,1,0,inf,0,1,hydrogen,213,0,TRUE,2030,40,82114,0.6,FALSE,34.2,0,0,3,2,1,0,1,1,0.45,0.45,1,0.3,TRUE,1,0,1127591,38243
MYSSK-combined-cycle-hydrogen-clean-ext-2030,MYSSK,PQ,combined-cycle-hydrogen-clean,150,0,TRUE,150,150,0,1,0,inf,0,1,hydrogen,213,0,TRUE,2030,40,82114,0.6,FALSE,34.2,0,0,3,2,1,0,1,1,0.45,0.45,1,0.3,TRUE,1,0,1127591,38243
MYSPE-combined-cycle-hydrogen-clean-ext-2030,MYSPE,PQ,combined-cycle-hydrogen-clean,420,0,TRUE,420,420,0,1,0,inf,0,1,hydrogen,213,0,TRUE,2030,40,82114,0.6,FALSE,34.2,0,0,3,2,1,0,1,1,0.45,0.45,1,0.3,TRUE,1,0,1127591,38243
MYSPE-coal-biomass-cofiring-fossil-ext-2030,MYSPE,PQ,coal-biomass-cofiring-fossil,1785,0,TRUE,1785,1785,0,1,0,inf,0,1,coal,47.59,0,TRUE,2030,30,125944,0.38,FALSE,35.64,0,0,5,6,1,0,1,1,0.38,0.38,1,0.85,TRUE,0.85,0,1881437,37688
MYSSK-coal-biomass-cofiring-fossil-ext-2030,MYSSK,PQ,coal-biomass-cofiring-fossil,0,0,TRUE,0,0,0,1,0,inf,0,1,coal,16.82529412,0,TRUE,2030,30,125944,0.38,FALSE,35.64,0,0,5,6,1,0,1,1,0.38,0.38,1,0.85,TRUE,0.85,0,1881437,37688
SGPXX-coal-biomass-cofiring-fossil-ext-2030,SGPXX,PQ,coal-biomass-cofiring-fossil,0,0,TRUE,0,0,0,1,0,inf,0,1,coal,47.59,0,TRUE,2030,30,125944,0.38,FALSE,35.64,0,0,5,6,1,0,1,1,0.38,0.38,1,0.85,TRUE,0.85,0,1881437,37688
MYSPE-coal-biomass-cofiring-clean-ext-2030,MYSPE,PQ,coal-biomass-cofiring-clean,315,0,TRUE,315,315,0,1,0,inf,0,1,biomass,135.3547059,0,TRUE,2030,30,125944,0.38,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.15,TRUE,0.85,0,1881437,37688
MYSSK-coal-biomass-cofiring-clean-ext-2030,MYSSK,PQ,coal-biomass-cofiring-clean,0,0,TRUE,0,0,0,1,0,inf,0,1,biomass,135.3547059,0,TRUE,2030,30,125944,0.38,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.15,TRUE,0.85,0,1881437,37688
SGPXX-coal-biomass-cofiring-clean-ext-2030,SGPXX,PQ,coal-biomass-cofiring-clean,0,0,TRUE,0,0,0,1,0,inf,0,1,biomass,135.3547059,0,TRUE,2030,30,125944,0.38,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.15,TRUE,0.85,0,1881437,37688
MYSPE-coal-ammonia-cofiring-fossil-ext-2030,MYSPE,PQ,coal-ammonia-cofiring-fossil,3208,0,TRUE,3208,3208,0,1,0,inf,0,1,coal,49.4,0,TRUE,2030,30,168443,0.34,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.2,TRUE,1,0,2406090,56029
MYSSK-coal-ammonia-cofiring-fossil-ext-2030,MYSSK,PQ,coal-ammonia-cofiring-fossil,0,0,TRUE,0,0,0,1,0,inf,0,1,coal,49.4,0,TRUE,2030,30,168443,0.34,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.2,TRUE,1,0,2406090,56029
SGPXX-coal-ammonia-cofiring-fossil-ext-2030,SGPXX,PQ,coal-ammonia-cofiring-fossil,0,0,TRUE,0,0,0,1,0,inf,0,1,coal,49.4,0,TRUE,2030,30,168443,0.34,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.2,TRUE,1,0,2406090,56029
MYSPE-coal-ammonia-cofiring-clean-ext-2030,MYSPE,PQ,coal-ammonia-cofiring-clean,802,0,TRUE,802,802,0,1,0,inf,0,1,ammonia,363.7235294,0,TRUE,2030,30,168443,0.34,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.2,TRUE,0.85,0,2406090,56029
MYSSK-coal-ammonia-cofiring-clean-ext-2030,MYSSK,PQ,coal-ammonia-cofiring-clean,0,0,TRUE,0,0,0,1,0,inf,0,1,ammonia,363.7235294,0,TRUE,2030,30,168443,0.34,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.2,TRUE,0.85,0,2406090,56029
SGPXX-coal-ammonia-cofiring-clean-ext-2030,SGPXX,PQ,coal-ammonia-cofiring-clean,0,0,TRUE,0,0,0,1,0,inf,0,1,ammonia,363.7235294,0,TRUE,2030,30,168443,0.34,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.2,TRUE,0.85,0,2406090,56029
MYSPE-gas-ccs-leaked-ext-2030,MYSPE,PQ,gas-ccs-leaked,0,0,TRUE,0,0,0,1,0,inf,0,1,gas-leaked,71.92911738,0,TRUE,2030,30,295308,0.46,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.3,TRUE,0.85,0,3351253,124330
MYSSK-gas-ccs-leaked-ext-2030,MYSSK,PQ,gas-ccs-leaked,0,0,TRUE,0,0,0,1,0,inf,0,1,gas-leaked,71.92911738,0,TRUE,2030,30,295308,0.46,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.3,TRUE,0.85,0,3351253,124330
SGPXX-gas-ccs-leaked-ext-2030,SGPXX,PQ,gas-ccs-leaked,0,0,TRUE,0,0,0,1,0,inf,0,1,gas-leaked,105.7075983,0,TRUE,2030,30,295308,0.46,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.3,TRUE,0.85,0,3351253,124330
MYSPE-gas-ccs-sequestered-ext-2030,MYSPE,PQ,gas-ccs-sequestered,0,0,TRUE,0,0,0,1,0,inf,0,1,gas-sequestered,71.92911738,0,TRUE,2030,30,295308,0.46,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.7,TRUE,0.85,0,3351253,124330
MYSSK-gas-ccs-sequestered-ext-2030,MYSSK,PQ,gas-ccs-sequestered,0,0,TRUE,0,0,0,1,0,inf,0,1,gas-sequestered,71.92911738,0,TRUE,2030,30,295308,0.46,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.7,TRUE,0.85,0,3351253,124330
SGPXX-gas-ccs-sequestered-ext-2030,SGPXX,PQ,gas-ccs-sequestered,0,0,TRUE,0,0,0,1,0,inf,0,1,gas-sequestered,105.7075983,0,TRUE,2030,30,295308,0.46,FALSE,0,0,0,0,0,1,0,1,1,0,0,1,0.7,TRUE,0.85,0,3351253,124330
