name,bus0,bus1,carrier,efficiency,build_year,lifetime,p_nom,p_nom_extendable,p_nom_min,p_nom_max,capital_cost,length
INDNO-INDEA-interconnector-2023,INDNO,INDEA,transmission,0.97,2023,50,19530,False,0,19530,159777,1299
INDEA-INDNO-interconnector-2023,INDEA,INDNO,transmission,0.97,2023,50,22530,False,0,22530,159777,1299
INDNO-INDWE-interconnector-2023,INDNO,INDWE,transmission,0.97,2023,50,36720,True,0,44720,98277,799
INDWE-INDNO-interconnector-2023,INDWE,INDNO,transmission,0.97,2023,50,36720,True,0,50720,98277,799
INDEA-INDSO-interconnector-2023,INDEA,INDSO,transmission,0.97,2023,50,7830,False,0,7830,191757,1559
INDSO-INDEA-interconnector-2023,INDSO,INDEA,transmission,0.97,2023,50,5830,False,0,5830,191757,1559
INDWE-INDSO-interconnector-2023,INDWE,INDSO,transmission,0.97,2023,50,18120,True,0,28120,111438,906
INDSO-INDWE-interconnector-2023,INDSO,INDWE,transmission,0.97,2023,50,18120,True,0,25120,111438,906
INDEA-INDNE-interconnector-2023,INDEA,INDNE,transmission,0.97,2023,50,2860,True,0,3550,129150,525
INDNE-INDEA-interconnector-2023,INDNE,INDEA,transmission,0.97,2023,50,2860,True,0,3550,129150,525
INDEA-INDWE-interconnector-2023,INDEA,INDWE,transmission,0.97,2023,50,21190,True,0,22790,141942,1154
INDWE-INDEA-interconnector-2023,INDWE,INDEA,transmission,0.97,2023,50,21190,True,0,22790,141942,1154
INDNO-INDNE-interconnector-2023,INDNO,INDNE,transmission,0.97,2023,50,1500,False,0,1500,361866,1471
INDNE-INDNO-interconnector-2023,INDNE,INDNO,transmission,0.97,2023,50,3000,False,0,3000,361866,1471