name,bus,control,technology,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_min_pu,p_max_pu,p_set,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt,min_utilisation_rate,max_utilisation_rate,is_blend_or_ccs,generation_blend_share,annual_fixed_costs,total_capital_cost
JPN01-Coal-2023active_exo,JPN01,,coal-unspecified,coal-unspecified,1929.81,0,FALSE,0,1929.81,0,1,,,,Coal,40.9,,2023,40,2123830.2,0.36,FALSE,,,,,,,,0.7,0.85,,,,,0,0.56,FALSE,0,90645.9,2123830.2
JPN01-Coal-2030_endo,JPN01,,coal-unspecified,coal-unspecified,0,0,TRUE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.56,FALSE,0,90645.9,2123830.2
JPN01-Coal-2030_exo,JPN01,,coal-unspecified,coal-unspecified,0,0,FALSE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.56,FALSE,0,90645.9,2123830.2
JPN01-Gas-2023active_exo,JPN01,,gas-unspecified,gas-unspecified,426.98,0,FALSE,0,426.98,0,1,,,,Gas,63.29,,2023,40,2101654.8,0.5,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN01-Gas-2030_endo,JPN01,,gas-unspecified,gas-unspecified,0,0,TRUE,0,173.55,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN01-Gas-2030_exo,JPN01,,gas-unspecified,gas-unspecified,564.73,0,FALSE,0,564.73,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN01-Oil-2023active_exo,JPN01,,oil-unspecified,oil-unspecified,2083.02,0,FALSE,0,2083.02,0,1,,,,Oil,171.07,,2023,30,2292758.4,0.29,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN01-Oil-2030_endo,JPN01,,oil-unspecified,oil-unspecified,0,0,TRUE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN01-Oil-2030_exo,JPN01,,oil-unspecified,oil-unspecified,0,0,FALSE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN01-Nuclear-2023active_exo,JPN01,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2023,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN01-Nuclear-2030_exo,JPN01,,nuclear-unspecified,nuclear-unspecified,912,0,FALSE,0,912,0,0.76,,,,Nuclear,11.98,,2030,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN01-HydroConventional-2023active_exo,JPN01,,hydro-unspecified,hydro-unspecified,1249.81,0,FALSE,0,1249.81,0,1,,,,HydroConventional,0,,2023,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN01-HydroConventional-2030_exo,JPN01,,hydro-unspecified,hydro-unspecified,146.6,0,FALSE,0,146.6,0,1,,,,HydroConventional,0,,2030,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN01-Biomass-2023active_exo,JPN01,,biomass-unspecified,biomass-unspecified,419.39,0,FALSE,0,419.39,0,1,,,,Biomass,225.22,,2023,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN01-Biomass-2030_endo,JPN01,,biomass-unspecified,biomass-unspecified,0,0,TRUE,0,180,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN01-Biomass-2030_exo,JPN01,,biomass-unspecified,biomass-unspecified,360,0,FALSE,0,360,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN01-Geothermal-2023active_exo,JPN01,,geothermal-unspecified,geothermal-unspecified,36.05,0,FALSE,0,36.05,0,1,,,,Geothermal,0,,2023,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN01-Geothermal-2030_endo,JPN01,,geothermal-unspecified,geothermal-unspecified,0,0,TRUE,0,4.4,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN01-Geothermal-2030_exo,JPN01,,geothermal-unspecified,geothermal-unspecified,8.8,0,FALSE,0,8.8,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN01-SolarGrid-2023active_exo,JPN01,,solar-unspecified,solar-unspecified,2187.17,0,FALSE,0,2187.17,0,1,,,,SolarGrid,0,,2023,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN01-SolarGrid-2030_endo,JPN01,,solar-unspecified,solar-unspecified,0,0,TRUE,0,316,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN01-SolarGrid-2030_exo,JPN01,,solar-unspecified,solar-unspecified,444.9714286,0,FALSE,0,444.9714286,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN01-OffshoreWind-2023active_exo,JPN01,,offshorewind-unspecified,offshorewind-unspecified,0,0,FALSE,0,0,0,1,,,,OffshoreWind,0,,2023,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN01-OffshoreWind-2030_endo,JPN01,,offshorewind-unspecified,offshorewind-unspecified,0,0,TRUE,0,0,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN01-OffshoreWind-2030_exo,JPN01,,offshorewind-unspecified,offshorewind-unspecified,112,0,FALSE,0,185.7,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN01-OnshoreWind-2023active_exo,JPN01,,onshorewind-unspecified,onshorewind-unspecified,690,0,FALSE,0,690,0,1,,,,OnshoreWind,0,,2023,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN01-OnshoreWind-2030_endo,JPN01,,onshorewind-unspecified,onshorewind-unspecified,0,0,TRUE,0,2315,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN01-OnshoreWind-2030_exo,JPN01,,onshorewind-unspecified,onshorewind-unspecified,1143.114286,0,FALSE,0,1143.114286,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN01-BlueH2-2030_exo,JPN01,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,FALSE,0,0,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN01-BlueH2_Gas-2030_exo,JPN01,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,FALSE,0,0,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN01-BlueNH3-2030_exo,JPN01,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,140,0,FALSE,0,140,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN01-BlueNH3_Coal-2030_exo,JPN01,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,560,0,FALSE,0,560,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN01-GasCCSLeaked-2030_exo,JPN01,,gas-CCS-unspecified,gas-CCS-unspecified,75,0,FALSE,0,75,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN01-GasCCSSequestered-2030_exo,JPN01,,gas-CCS-unspecified,gas-CCS-unspecified,175,0,FALSE,0,175,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN01-BlueH2-2030_endo,JPN01,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN01-BlueH2_Gas-2030_endo,JPN01,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN01-BlueNH3-2030_endo,JPN01,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN01-BlueNH3_Coal-2030_endo,JPN01,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN01-GasCCSLeaked-2030_endo,JPN01,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN01-GasCCSSequestered-2030_endo,JPN01,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN02-Coal-2023active_exo,JPN02,,coal-unspecified,coal-unspecified,4864.29,0,FALSE,0,4864.29,0,1,,,,Coal,40.9,,2023,40,2123830.2,0.36,FALSE,,,,,,,,0.7,0.85,,,,,0,0.86,FALSE,0,90645.9,2123830.2
JPN02-Coal-2030_endo,JPN02,,coal-unspecified,coal-unspecified,0,0,TRUE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.86,FALSE,0,90645.9,2123830.2
JPN02-Coal-2030_exo,JPN02,,coal-unspecified,coal-unspecified,0,0,FALSE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.86,FALSE,0,90645.9,2123830.2
JPN02-Gas-2023active_exo,JPN02,,gas-unspecified,gas-unspecified,5035.71,0,FALSE,0,5035.71,0,1,,,,Gas,63.29,,2023,40,2101654.8,0.5,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN02-Gas-2030_endo,JPN02,,gas-unspecified,gas-unspecified,0,0,TRUE,0,1006.61,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN02-Gas-2030_exo,JPN02,,gas-unspecified,gas-unspecified,716.37,0,FALSE,0,716.37,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN02-Oil-2023active_exo,JPN02,,oil-unspecified,oil-unspecified,514.29,0,FALSE,0,514.29,0,1,,,,Oil,171.07,,2023,30,2292758.4,0.29,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN02-Oil-2030_endo,JPN02,,oil-unspecified,oil-unspecified,0,0,TRUE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN02-Oil-2030_exo,JPN02,,oil-unspecified,oil-unspecified,0,0,FALSE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN02-Nuclear-2023active_exo,JPN02,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2023,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN02-Nuclear-2030_exo,JPN02,,nuclear-unspecified,nuclear-unspecified,2208,0,FALSE,0,2208,0,0.76,,,,Nuclear,11.98,,2030,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN02-HydroConventional-2023active_exo,JPN02,,hydro-unspecified,hydro-unspecified,1950,0,FALSE,0,1950,0,1,,,,HydroConventional,0,,2023,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN02-HydroConventional-2030_exo,JPN02,,hydro-unspecified,hydro-unspecified,194.5,0,FALSE,0,194.5,0,1,,,,HydroConventional,0,,2030,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN02-Biomass-2023active_exo,JPN02,,biomass-unspecified,biomass-unspecified,839,0,FALSE,0,839,0,1,,,,Biomass,225.22,,2023,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN02-Biomass-2030_endo,JPN02,,biomass-unspecified,biomass-unspecified,0,0,TRUE,0,454.9,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN02-Biomass-2030_exo,JPN02,,biomass-unspecified,biomass-unspecified,909.8,0,FALSE,0,909.8,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN02-Geothermal-2023active_exo,JPN02,,geothermal-unspecified,geothermal-unspecified,54,0,FALSE,0,54,0,1,,,,Geothermal,0,,2023,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN02-Geothermal-2030_endo,JPN02,,geothermal-unspecified,geothermal-unspecified,0,0,TRUE,0,42.35,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN02-Geothermal-2030_exo,JPN02,,geothermal-unspecified,geothermal-unspecified,84.7,0,FALSE,0,84.7,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN02-SolarGrid-2023active_exo,JPN02,,solar-unspecified,solar-unspecified,5281,0,FALSE,0,5281,0,1,,,,SolarGrid,0,,2023,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN02-SolarGrid-2030_endo,JPN02,,solar-unspecified,solar-unspecified,0,0,TRUE,0,899,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN02-SolarGrid-2030_exo,JPN02,,solar-unspecified,solar-unspecified,2391.3,0,FALSE,0,2391.3,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN02-OffshoreWind-2023active_exo,JPN02,,offshorewind-unspecified,offshorewind-unspecified,0,0,FALSE,0,0,0,1,,,,OffshoreWind,0,,2023,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN02-OffshoreWind-2030_endo,JPN02,,offshorewind-unspecified,offshorewind-unspecified,0,0,TRUE,0,0,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN02-OffshoreWind-2030_exo,JPN02,,offshorewind-unspecified,offshorewind-unspecified,1992,0,FALSE,0,1992,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN02-OnshoreWind-2023active_exo,JPN02,,onshorewind-unspecified,onshorewind-unspecified,1350,0,FALSE,0,1350,0,1,,,,OnshoreWind,0,,2023,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN02-OnshoreWind-2030_endo,JPN02,,onshorewind-unspecified,onshorewind-unspecified,0,0,TRUE,0,9507,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN02-OnshoreWind-2030_exo,JPN02,,onshorewind-unspecified,onshorewind-unspecified,1338.028571,0,FALSE,0,1338.03,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN02-BlueH2-2030_exo,JPN02,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,FALSE,0,0,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN02-BlueH2_Gas-2030_exo,JPN02,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,FALSE,0,0,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN02-BlueNH3-2030_exo,JPN02,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,FALSE,0,0,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN02-BlueNH3_Coal-2030_exo,JPN02,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,FALSE,0,0,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN02-GasCCSLeaked-2030_exo,JPN02,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,FALSE,0,0,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN02-GasCCSSequestered-2030_exo,JPN02,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,FALSE,0,0,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN02-BlueH2-2030_endo,JPN02,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN02-BlueH2_Gas-2030_endo,JPN02,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN02-BlueNH3-2030_endo,JPN02,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN02-BlueNH3_Coal-2030_endo,JPN02,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN02-GasCCSLeaked-2030_endo,JPN02,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN02-GasCCSSequestered-2030_endo,JPN02,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN03-Coal-2023active_exo,JPN03,,coal-unspecified,coal-unspecified,8205.62,0,FALSE,0,8205.62,0,1,,,,Coal,40.9,,2023,40,2123830.2,0.36,FALSE,,,,,,,,0.7,0.85,,,,,0,0.9,FALSE,0,90645.9,2123830.2
JPN03-Coal-2030_endo,JPN03,,coal-unspecified,coal-unspecified,0,0,TRUE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.9,FALSE,0,90645.9,2123830.2
JPN03-Coal-2030_exo,JPN03,,coal-unspecified,coal-unspecified,0,0,FALSE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.9,FALSE,0,90645.9,2123830.2
JPN03-Gas-2023active_exo,JPN03,,gas-unspecified,gas-unspecified,32914.69,0,FALSE,0,32914.69,0,1,,,,Gas,63.29,,2023,40,2101654.8,0.5,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN03-Gas-2030_endo,JPN03,,gas-unspecified,gas-unspecified,0,0,TRUE,0,5980.89,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN03-Gas-2030_exo,JPN03,,gas-unspecified,gas-unspecified,1261.83,0,FALSE,0,1261.83,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN03-Oil-2023active_exo,JPN03,,oil-unspecified,oil-unspecified,6085.07,0,FALSE,0,6085.07,0,1,,,,Oil,171.07,,2023,30,2292758.4,0.29,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN03-Oil-2030_endo,JPN03,,oil-unspecified,oil-unspecified,0,0,TRUE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
