name,bus,control,technology,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_min_pu,p_max_pu,p_set,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt,min_utilisation_rate,max_utilisation_rate,is_blend_or_ccs,generation_blend_share,annual_fixed_costs,total_capital_cost
JPN03-Oil-2030_exo,JPN03,,oil-unspecified,oil-unspecified,0,0,FALSE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN03-Nuclear-2023active_exo,JPN03,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2023,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN03-Nuclear-2030_exo,JPN03,,nuclear-unspecified,nuclear-unspecified,3812,0,FALSE,0,3812,0,0.76,,,,Nuclear,11.98,,2030,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN03-HydroConventional-2023active_exo,JPN03,,hydro-unspecified,hydro-unspecified,4148.91,0,FALSE,0,4148.91,0,1,,,,HydroConventional,0,,2023,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN03-HydroConventional-2030_exo,JPN03,,hydro-unspecified,hydro-unspecified,198.4,0,FALSE,0,198.4,0,1,,,,HydroConventional,0,,2030,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN03-Biomass-2023active_exo,JPN03,,biomass-unspecified,biomass-unspecified,2697,0,FALSE,0,2697,0,1,,,,Biomass,225.22,,2023,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN03-Biomass-2030_endo,JPN03,,biomass-unspecified,biomass-unspecified,0,0,TRUE,0,356.85,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN03-Biomass-2030_exo,JPN03,,biomass-unspecified,biomass-unspecified,713.7,0,FALSE,0,713.7,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN03-Geothermal-2023active_exo,JPN03,,geothermal-unspecified,geothermal-unspecified,93.4,0,FALSE,0,93.4,0,1,,,,Geothermal,0,,2023,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN03-Geothermal-2030_endo,JPN03,,geothermal-unspecified,geothermal-unspecified,0,0,TRUE,0,0,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN03-Geothermal-2030_exo,JPN03,,geothermal-unspecified,geothermal-unspecified,0,0,FALSE,0,0,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN03-SolarGrid-2023active_exo,JPN03,,solar-unspecified,solar-unspecified,18255.21,0,FALSE,0,18255.21,0,1,,,,SolarGrid,0,,2023,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN03-SolarGrid-2030_endo,JPN03,,solar-unspecified,solar-unspecified,0,0,TRUE,0,2297,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN03-SolarGrid-2030_exo,JPN03,,solar-unspecified,solar-unspecified,4035.085714,0,FALSE,0,4035.09,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN03-OffshoreWind-2023active_exo,JPN03,,offshorewind-unspecified,offshorewind-unspecified,0,0,FALSE,0,0,0,1,,,,OffshoreWind,0,,2023,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN03-OffshoreWind-2030_endo,JPN03,,offshorewind-unspecified,offshorewind-unspecified,0,0,TRUE,0,0,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN03-OffshoreWind-2030_exo,JPN03,,offshorewind-unspecified,offshorewind-unspecified,823,0,FALSE,0,823,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN03-OnshoreWind-2023active_exo,JPN03,,onshorewind-unspecified,onshorewind-unspecified,368.79,0,FALSE,0,368.79,0,1,,,,OnshoreWind,0,,2023,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN03-OnshoreWind-2030_endo,JPN03,,onshorewind-unspecified,onshorewind-unspecified,0,0,TRUE,0,301,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN03-OnshoreWind-2030_exo,JPN03,,onshorewind-unspecified,onshorewind-unspecified,2.314285714,0,FALSE,0,2.314285714,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN03-BlueH2-2030_exo,JPN03,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,FALSE,0,0,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN03-BlueH2_Gas-2030_exo,JPN03,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,FALSE,0,0,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN03-BlueNH3-2030_exo,JPN03,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,FALSE,0,0,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN03-BlueNH3_Coal-2030_exo,JPN03,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,FALSE,0,0,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN03-GasCCSLeaked-2030_exo,JPN03,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,FALSE,0,0,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN03-GasCCSSequestered-2030_exo,JPN03,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,FALSE,0,0,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN03-BlueH2-2030_endo,JPN03,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN03-BlueH2_Gas-2030_endo,JPN03,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN03-BlueNH3-2030_endo,JPN03,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN03-BlueNH3_Coal-2030_endo,JPN03,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN03-GasCCSLeaked-2030_endo,JPN03,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN03-GasCCSSequestered-2030_endo,JPN03,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN04-Coal-2023active_exo,JPN04,,coal-unspecified,coal-unspecified,4473.09,0,FALSE,0,4473.09,0,1,,,,Coal,40.9,,2023,40,2123830.2,0.36,FALSE,,,,,,,,0.7,0.85,,,,,0,0.71,FALSE,0,90645.9,2123830.2
JPN04-Coal-2030_endo,JPN04,,coal-unspecified,coal-unspecified,0,0,TRUE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.71,FALSE,0,90645.9,2123830.2
JPN04-Coal-2030_exo,JPN04,,coal-unspecified,coal-unspecified,0,0,FALSE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.71,FALSE,0,90645.9,2123830.2
JPN04-Gas-2023active_exo,JPN04,,gas-unspecified,gas-unspecified,15552.42,0,FALSE,0,15552.42,0,1,,,,Gas,63.29,,2023,40,2101654.8,0.5,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN04-Gas-2030_endo,JPN04,,gas-unspecified,gas-unspecified,0,0,TRUE,0,2986.63,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN04-Gas-2030_exo,JPN04,,gas-unspecified,gas-unspecified,1514.06,0,FALSE,0,1514.06,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN04-Oil-2023active_exo,JPN04,,oil-unspecified,oil-unspecified,1903.68,0,FALSE,0,1903.68,0,1,,,,Oil,171.07,,2023,30,2292758.4,0.29,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN04-Oil-2030_endo,JPN04,,oil-unspecified,oil-unspecified,0,0,TRUE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN04-Oil-2030_exo,JPN04,,oil-unspecified,oil-unspecified,0,0,FALSE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN04-Nuclear-2023active_exo,JPN04,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2023,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN04-Nuclear-2030_exo,JPN04,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2030,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN04-HydroConventional-2023active_exo,JPN04,,hydro-unspecified,hydro-unspecified,3045.89,0,FALSE,0,3045.89,0,1,,,,HydroConventional,0,,2023,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN04-HydroConventional-2030_exo,JPN04,,hydro-unspecified,hydro-unspecified,179.8,0,FALSE,0,179.8,0,1,,,,HydroConventional,0,,2030,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN04-Biomass-2023active_exo,JPN04,,biomass-unspecified,biomass-unspecified,5617,0,FALSE,0,5617,0,1,,,,Biomass,225.22,,2023,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN04-Biomass-2030_endo,JPN04,,biomass-unspecified,biomass-unspecified,0,0,TRUE,0,692.05,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN04-Biomass-2030_exo,JPN04,,biomass-unspecified,biomass-unspecified,1384.1,0,FALSE,0,1384.1,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN04-Geothermal-2023active_exo,JPN04,,geothermal-unspecified,geothermal-unspecified,45,0,FALSE,0,45,0,1,,,,Geothermal,0,,2023,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN04-Geothermal-2030_endo,JPN04,,geothermal-unspecified,geothermal-unspecified,0,0,TRUE,0,1.15,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN04-Geothermal-2030_exo,JPN04,,geothermal-unspecified,geothermal-unspecified,2.3,0,FALSE,0,2.3,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN04-SolarGrid-2023active_exo,JPN04,,solar-unspecified,solar-unspecified,10993.78,0,FALSE,0,10993.78,0,1,,,,SolarGrid,0,,2023,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN04-SolarGrid-2030_endo,JPN04,,solar-unspecified,solar-unspecified,0,0,TRUE,0,1624,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN04-SolarGrid-2030_exo,JPN04,,solar-unspecified,solar-unspecified,2340.614286,0,FALSE,0,2340.614286,0,1,,,,SolarGrid,0,,2030,20,1238912.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,33090.6,1238912.4
JPN04-OffshoreWind-2023active_exo,JPN04,,offshorewind-unspecified,offshorewind-unspecified,0,0,FALSE,0,0,0,1,,,,OffshoreWind,0,,2023,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN04-OffshoreWind-2030_endo,JPN04,,offshorewind-unspecified,offshorewind-unspecified,0,0,TRUE,0,0,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN04-OffshoreWind-2030_exo,JPN04,,offshorewind-unspecified,offshorewind-unspecified,0,0,FALSE,0,0,0,1,,,,OffshoreWind,0,,2030,25,3272598.7,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,120817.5,3272598.7
JPN04-OnshoreWind-2023active_exo,JPN04,,onshorewind-unspecified,onshorewind-unspecified,380.74,0,FALSE,0,380.74,0,1,,,,OnshoreWind,0,,2023,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN04-OnshoreWind-2030_endo,JPN04,,onshorewind-unspecified,onshorewind-unspecified,0,0,TRUE,0,634,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN04-OnshoreWind-2030_exo,JPN04,,onshorewind-unspecified,onshorewind-unspecified,40.11428571,0,FALSE,0,40.11428571,0,1,,,,OnshoreWind,0,,2030,25,2472766.4,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,79362.5,2472766.4
JPN04-BlueH2-2030_exo,JPN04,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,120,0,FALSE,0,120,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN04-BlueH2_Gas-2030_exo,JPN04,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,1080,0,FALSE,0,1080,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN04-BlueNH3-2030_exo,JPN04,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,500,0,FALSE,0,500,0,1,,,,BlueNH3,134.005,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.5,99710.45,2357451.5
JPN04-BlueNH3_Coal-2030_exo,JPN04,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,500,0,FALSE,0,500,0,1,,,,BlueNH3_Coal,134.005,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.5,99710.45,2357451.5
JPN04-GasCCSLeaked-2030_exo,JPN04,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,FALSE,0,0,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN04-GasCCSSequestered-2030_exo,JPN04,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,FALSE,0,0,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN04-BlueH2-2030_endo,JPN04,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.1,76835.99,2101654.82
JPN04-BlueH2_Gas-2030_endo,JPN04,,blending-blueH2-gas-unspecified,blending-blueH2-gas-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueH2_Gas,68.849,,2030,40,2101654.82,0.55,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.9,76835.99,2101654.82
JPN04-BlueNH3-2030_endo,JPN04,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.2,99710.45,2357451.5
JPN04-BlueNH3_Coal-2030_endo,JPN04,,blending-blueNH3-coal-unspecified,blending-blueNH3-coal-unspecified,0,0,TRUE,0,inf,0,1,,,,BlueNH3_Coal,77.056,,2030,40,2357451.5,0.38,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.8,99710.45,2357451.5
JPN04-GasCCSLeaked-2030_endo,JPN04,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSLeaked,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.3,124330.37,3351253
JPN04-GasCCSSequestered-2030_endo,JPN04,,gas-CCS-unspecified,gas-CCS-unspecified,0,0,TRUE,0,inf,0,1,,,,GasCCSSequestered,88.123,,2030,30,3351253,0.46,FALSE,,,,,,,,1,1,,,,,0,0.7,TRUE,0.7,124330.37,3351253
JPN05-Coal-2023active_exo,JPN05,,coal-unspecified,coal-unspecified,2941.75,0,FALSE,0,2941.75,0,1,,,,Coal,40.9,,2023,40,2123830.2,0.36,FALSE,,,,,,,,0.7,0.85,,,,,0,0.65,FALSE,0,90645.9,2123830.2
JPN05-Coal-2030_endo,JPN05,,coal-unspecified,coal-unspecified,0,0,TRUE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.65,FALSE,0,90645.9,2123830.2
JPN05-Coal-2030_exo,JPN05,,coal-unspecified,coal-unspecified,0,0,FALSE,0,0,0,1,,,,Coal,34.4,,2030,40,2123830.2,0.43,FALSE,,,,,,,,0.7,0.85,,,,,0,0.65,FALSE,0,90645.9,2123830.2
JPN05-Gas-2023active_exo,JPN05,,gas-unspecified,gas-unspecified,931.2,0,FALSE,0,931.2,0,1,,,,Gas,63.29,,2023,40,2101654.8,0.5,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN05-Gas-2030_endo,JPN05,,gas-unspecified,gas-unspecified,0,0,TRUE,0,166.21,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN05-Gas-2030_exo,JPN05,,gas-unspecified,gas-unspecified,18.59,0,FALSE,0,18.59,0,1,,,,Gas,57.86,,2030,40,2101654.8,0.55,FALSE,,,,,,,,1,1,,,,,0.13,0.56,FALSE,0,76836,2101654.8
JPN05-Oil-2023active_exo,JPN05,,oil-unspecified,oil-unspecified,740.73,0,FALSE,0,740.73,0,1,,,,Oil,171.07,,2023,30,2292758.4,0.29,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN05-Oil-2030_endo,JPN05,,oil-unspecified,oil-unspecified,0,0,TRUE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN05-Oil-2030_exo,JPN05,,oil-unspecified,oil-unspecified,0,0,FALSE,0,0,0,1,,,,Oil,125.35,,2030,30,2292758.4,0.39,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,64108.6,2292758.4
JPN05-Nuclear-2023active_exo,JPN05,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2023,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN05-Nuclear-2030_exo,JPN05,,nuclear-unspecified,nuclear-unspecified,0,0,FALSE,0,0,0,0.76,,,,Nuclear,11.98,,2030,40,8147000,0.35,FALSE,,,,,,,,0.3,0.3,,,,,0,0.8,FALSE,0,150843.7,8147000
JPN05-HydroConventional-2023active_exo,JPN05,,hydro-unspecified,hydro-unspecified,2560.8,0,FALSE,0,2560.8,0,1,,,,HydroConventional,0,,2023,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN05-HydroConventional-2030_exo,JPN05,,hydro-unspecified,hydro-unspecified,36,0,FALSE,0,36,0,1,,,,HydroConventional,0,,2030,40,5360942.3,0,FALSE,,,,,,,,1,1,,,,,0,1,FALSE,0,119374.2,5360942.3
JPN05-Biomass-2023active_exo,JPN05,,biomass-unspecified,biomass-unspecified,141,0,FALSE,0,141,0,1,,,,Biomass,225.22,,2023,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN05-Biomass-2030_endo,JPN05,,biomass-unspecified,biomass-unspecified,0,0,TRUE,0,27.4,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN05-Biomass-2030_exo,JPN05,,biomass-unspecified,biomass-unspecified,54.8,0,FALSE,0,54.8,0,1,,,,Biomass,225.22,,2030,40,3096640.3,0.17,FALSE,,,,,,,,1,1,,,,,0.125,1,FALSE,0,341755.2,3096640.3
JPN05-Geothermal-2023active_exo,JPN05,,geothermal-unspecified,geothermal-unspecified,6.43,0,FALSE,0,6.43,0,1,,,,Geothermal,0,,2023,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN05-Geothermal-2030_endo,JPN05,,geothermal-unspecified,geothermal-unspecified,0,0,TRUE,0,0,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
JPN05-Geothermal-2030_exo,JPN05,,geothermal-unspecified,geothermal-unspecified,0,0,FALSE,0,0,0,1,,,,Geothermal,0,,2030,40,6175057.2,0,FALSE,,,,,,,,1,1,,,,,0,0.6,FALSE,0,234905.7,6175057.2
