name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_min_pu,p_max_pu,p_set,q_set,sign,carrier,spill_cost,marginal_cost,marginal_cost_storage,marginal_cost_quadratic,standing_loss,spill,inflow,state_of_charge,state_of_charge_initial,state_of_charge_initial_per_period,cyclic_state_of_charge,cyclic_state_of_charge_per_period,max_hours,build_year,lifetime,capital_cost,efficiency_store,efficiency_dispatch,standing_loss,annual_fixed_costs,total_capital_cost
JPN01-PumpedHydro-2023active_exo,JPN01,,PumpedHydro,807.17,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN01-PumpedHydro-2030_exo,JPN01,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN01-Batteries-2023active_exo,JPN01,,Batteries,82,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN01-Batteries-2030_endo,JPN01,,Batteries,0,,TRUE,0,425.62,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN01-Batteries-2030_exo,JPN01,,Batteries,1274.46,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN02-PumpedHydro-2023active_exo,JPN02,,PumpedHydro,278.57,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN02-PumpedHydro-2030_exo,JPN02,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN02-Batteries-2023active_exo,JPN02,,Batteries,50.85,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN02-Batteries-2030_endo,JPN02,,Batteries,0,,TRUE,0,553.53,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN02-Batteries-2030_exo,JPN02,,Batteries,803.54,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN03-PumpedHydro-2023active_exo,JPN03,,PumpedHydro,11524.75,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN03-PumpedHydro-2030_exo,JPN03,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN03-Batteries-2023active_exo,JPN03,,Batteries,2.1,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN03-Batteries-2030_endo,JPN03,,Batteries,0,,TRUE,0,96.94,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN03-Batteries-2030_exo,JPN03,,Batteries,4.9,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN04-PumpedHydro-2023active_exo,JPN04,,PumpedHydro,4235.7,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN04-PumpedHydro-2030_exo,JPN04,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN04-Batteries-2023active_exo,JPN04,,Batteries,0,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN04-Batteries-2030_endo,JPN04,,Batteries,0,,TRUE,0,98.7,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN04-Batteries-2030_exo,JPN04,,Batteries,552.84,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN05-PumpedHydro-2023active_exo,JPN05,,PumpedHydro,176.12,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN05-PumpedHydro-2030_exo,JPN05,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN05-Batteries-2023active_exo,JPN05,,Batteries,0,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN05-Batteries-2030_endo,JPN05,,Batteries,0,,TRUE,0,50,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN05-Batteries-2030_exo,JPN05,,Batteries,133.36,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN06-PumpedHydro-2023active_exo,JPN06,,PumpedHydro,4359.38,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN06-PumpedHydro-2030_exo,JPN06,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN06-Batteries-2023active_exo,JPN06,,Batteries,0,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN06-Batteries-2030_endo,JPN06,,Batteries,0,,TRUE,0,184.8,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN06-Batteries-2030_exo,JPN06,,Batteries,444.03,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN07-PumpedHydro-2023active_exo,JPN07,,PumpedHydro,2095.56,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN07-PumpedHydro-2030_exo,JPN07,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN07-Batteries-2023active_exo,JPN07,,Batteries,6.2,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN07-Batteries-2030_endo,JPN07,,Batteries,0,,TRUE,0,185.5,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN07-Batteries-2030_exo,JPN07,,Batteries,339.31,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN08-PumpedHydro-2023active_exo,JPN08,,PumpedHydro,686.57,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN08-PumpedHydro-2030_exo,JPN08,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN08-Batteries-2023active_exo,JPN08,,Batteries,0,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN08-Batteries-2030_endo,JPN08,,Batteries,0,,TRUE,0,50,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN08-Batteries-2030_exo,JPN08,,Batteries,0,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN09-PumpedHydro-2023active_exo,JPN09,,PumpedHydro,2280.51,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2023,50,3602390,1,0.95,0,20150,3602390
JPN09-PumpedHydro-2030_exo,JPN09,,PumpedHydro,0,,FALSE,0,inf,-1,,,,,PumpedHydro,,,,,,,,,,,,,8,2030,50,3602390,1,0.95,0,20150,3602390
JPN09-Batteries-2023active_exo,JPN09,,Batteries,51.34,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,2,2023,15,1960656,1,0.97,,32504,1960656
JPN09-Batteries-2030_endo,JPN09,,Batteries,0,,TRUE,0,105.51,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN09-Batteries-2030_exo,JPN09,,Batteries,539.64,,FALSE,0,inf,-1,,,,,Batteries,,,,,,,,,,,,,6,2030,15,1960656,1,0.97,,32504,1960656
JPN01-LAES-2030_endo,JPN01,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN02-LAES-2030_endo,JPN02,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN03-LAES-2030_endo,JPN03,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN04-LAES-2030_endo,JPN04,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN05-LAES-2030_endo,JPN05,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN06-LAES-2030_endo,JPN06,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN07-LAES-2030_endo,JPN07,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN08-LAES-2030_endo,JPN08,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
JPN09-LAES-2030_endo,JPN09,,LiquidAirEnergyStorage,0,,TRUE,0,inf,-1,,,,,LAES,,,,,,,,,,,,,168,2030,40,6000000,1,0.7,,108858.5,6000000
